PurchaseOrder,OrderStatus,OrderEntryDate,Expected Delivery Date,Supplier,SupplierName,SupplierClass,Currency,ExchangeRate,MulDiv,ExchRateFixed,Line,Site,SKU Code,Descriptions,MGlCode,GL Description,OrderUOM,Order Qty,Line Commentary,BOL,Vessel 
7109829,4,18/06/2025,30/06/2025,AMAL01,Amalgamated Packaging,PACK,PGK,1,M,,4,Hunta,R5-10-143,Super Rings Cheese 42 x 25g Carton,1310-01-0-00,Raw Material,ea,50000,Week #25 Requirement,,
7108256,1,25/03/2025,18/06/2025,ASSO02,Associated Mills Ltd,RAWM,PGK,1,M,N,1,Kawai,R2-06-003,Icing Sugar 25kg,1310-01-0-00,Raw Material,Kg,88000,Pending R&D trial of sample. 4 FCLs pending clearance.,,
7109374,1,19/05/2025,26/06/2025,ASSO02,Associated Mills Ltd,RAWM,PGK,1,M,,1,Kawai,R1-01-009,Soft Flour Bags 25kg,1310-01-0-00,Raw Material,Kg,20000,"IRB# 438956. Salamander 1434S. ETD 21/06, ETA 26/06",IRB# 438956,Salamander 1434S
7109697,4,10/06/2025,30/06/2025,ASSO02,Associated Mills Ltd,RAWM,PGK,1,M,,1,Hunta,R1-01-001,Biscuit Flour (BULK),1310-01-0-00,Raw Material,Kg,105115,June requirement. ,,
7109788,4,13/06/2025,30/06/2025,ASSO02,Associated Mills Ltd,RAWM,PGK,1,M,,1,Kawai,R1-01-001,Biscuit Flour (Bulk),1310-01-0-00,Raw Material,Kg,97410,MRP weekly local replenishments Week#25,,
7109296,1,15/05/2025,1/07/2025,AZEL01,Azelis Australia Pty Ltd,RAWM,AUD,0.3652,D,N,1,Taraka,R2-02-037,Sunset Yellow Colour 25kg,1310-01-0-00,Raw Material,Kg,50,"Target Coral Chief 2514N. ETD 24/06, ETA 01/07",,
7109822,4,18/06/2025,31/07/2025,AZEL01,Azelis Australia Pty Ltd,RAWM,AUD,0.3606,D,N,1,Kawai,R2-02-018,Ethyl Vanillin 1kg,1310-01-0-00,Raw Material,Kg,20,July requirement. For airfreight,,
7109822,4,18/06/2025,31/07/2025,AZEL01,Azelis Australia Pty Ltd,RAWM,AUD,0.3606,D,N,2,Kawai,R2-02-026,Lemon Oil 5L,1310-01-0-00,Raw Material,L,10,July requirement. Pending shipping details,,
7109297,1,15/05/2025,23/07/2025,BARR02,Barry Callebaut Chocolate Asia,RAWM,AUD,0.3652,D,N,1,Taraka,R2-02-014,Dark Choc Comp 10/20kg (Bc),1310-01-0-00,Raw Material,Kg,11200,ETA 23/07. Pending vessel details,,
7109423,1,21/05/2025,3/07/2025,BEAN02,Bean Growers Australia Ltd,RAWM,AUD,0.3633,D,N,1,Taraka,R1-01-006,Popping Corn 25kg,1310-01-0-00,Raw Material,Kg,72000,"Target Baldur 011N. ETD 26/06, ETA 03/07",,
7109816,4,18/06/2025,18/06/2025,BNGT01,BNG Trading Company Ltd,RAWM,PGK,1,M,N,1,Kawai,R2-01-002,Corn Flour 25kg,1310-01-0-00,Raw Material,Kg,750,Delivered 18/06. Pending GRN,,
7109355,1,16/05/2025,20/07/2025,DYNE01,DYNEMIC PRODUCTS LTD,OHS_,AUD,0.3652,D,N,1,Taraka,R2-02-038,Tartrazine Colour 25kg,1310-01-0-00,Raw Material,Kg,3000,"Target X-Press Anglesey. ETD 08/06, ETA 20/07",,
7109052,1,6/05/2025,30/06/2025,EXPO01,Expo PNG Ltd,CONS,PGK,1,M,,1,Kawai,R6-07-005,Heavy-Duty Packaging Clear Tape 48 x 1000m,1310-01-0-00,Raw Material,m,227000,Vessel ETA 26/06,,
7109054,1,6/05/2025,30/06/2025,EXPO01,Expo PNG Ltd,CONS,PGK,1,M,,1,Taraka,R6-07-015,Heavy-Duty Packaging Clear Tape 75m,1310-01-0-00,Raw Material,m,302400,Vessel ETA 26/06,,
7109054,1,6/05/2025,30/06/2025,EXPO01,Expo PNG Ltd,CONS,PGK,1,M,,2,Taraka,R6-07-001,Black Pallet Wrapper (500 x 300 x 17um),1310-01-0-00,Raw Material,Roll,120,Vessel ETA 26/06,,
7108995,1,5/05/2025,25/06/2025,FONT01,Fonterra Brands (New Zealand),RAWM,NZD,0.3998,D,N,1,Taraka,R1-03-003,Instant Fat Filled Powder 25Kg,1310-01-0-00,Raw Material,kg,400,B/L# S00087162. Sofrana Surville 501N. ETA 25/06,S00087162,Sofrana Surville 501N
7108245,1,24/03/2025,13/07/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2392,D,N,4,Kawai,R4-16-005,Cabin Biscuit 125g Rewind,1310-01-0-00,Raw Material,Kg,2500,"Target Victoria 2530S. ETD 04/07, ETA 13/07",,
7108483,1,4/04/2025,19/06/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2386,D,N,1,Taraka,R2-02-010,Cocoa Powder Df700-11Br 25kg,1310-01-0-00,Raw Material,Kg,4000,B/L# PHLSE250392-03.  Flora Delmas 1225S. ETA 19/06,PHLSE250392-03, Flora Delmas 1225S
7108484,1,4/04/2025,19/07/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2386,D,N,1,Taraka,R2-02-010,Cocoa Powder Df700-11Br 25kg,1310-01-0-00,Raw Material,Kg,3000,"Target ANL Kokoda 1425S. ETD 03/07, ETA 19/07",,
7108485,1,4/04/2025,1/09/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2386,D,N,1,Taraka,R2-02-010,Cocoa Powder Df700-11Br 25kg,1310-01-0-00,Raw Material,Kg,3000,September requirement.,,
7108486,1,4/04/2025,3/11/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2386,D,N,1,Taraka,R2-02-010,Cocoa Powder Df700-11Br 25kg,1310-01-0-00,Raw Material,Kg,3000,November requirement.,,
7109298,1,15/05/2025,27/06/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.237,D,N,1,Kawai,R2-02-010,Cocoa Powder Df700-11Br 25kg,1310-01-0-00,Raw Material,Kg,2000,B/L# PHLSE250395-07. Tonga Chief 2527S. ETA 27/06,PHLSE250395-07, Tonga Chief 2527S
7109486,1,26/05/2025,27/06/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2366,D,N,1,Kawai,R2-02-011,Cocoa Powder Df800-11B 25kg,1310-01-0-00,Raw Material,Kg,2000,B/L# PHLSE250395-07. Tonga Chief 2527S. ETA 27/06,PHLSE250395-07, Tonga Chief 2527S
7109823,1,18/06/2025,31/07/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2356,D,N,1,Kawai,R4-12-052,Scotch Finger Trays,1310-01-0-00,Raw Material,ea,36000,July requirement. Pending shipping details,,
7109823,1,18/06/2025,31/07/2025,HERC01,Herchin Singapore Pty Ltd,PACK,USD,0.2356,D,N,2,Kawai,R4-12-052,Scotch Finger Trays,1310-01-0-00,Raw Material,ea,36000,July requirement. Pending shipping details,,
7109790,4,13/06/2025,31/07/2025,HIGH01,Highland Products Ltd,RAWM,PGK,1,M,N,1,Kawai,R2-18-001,Egg Pulp 8kg (12kg Zenag),1310-01-0-00,Raw Material,Kg,1080,July requirement,,
7109791,4,13/06/2025,31/07/2025,HIGH01,Highland Products Ltd,RAWM,PGK,1,M,N,1,Kawai,R2-18-001,Egg Pulp 8kg,1310-01-0-00,Raw Material,Kg,588,July requirement,,
7109025,1,5/05/2025,28/06/2025,IFFA01,IFF (Australia) Pty  Ltd,RAWM,AUD,0.3645,D,N,1,Kawai,R3-02-023,Chicken Seasoning Sa027149 25kg,1310-01-0-00,Raw Material,Kg,1000,B/L#  S00087815. Coral Chief 2514N. ETA Pom 28/06,S00087815,Coral Chief 2514N
7109824,4,18/06/2025,26/07/2025,IFFA01,IFF (Australia) Pty  Ltd,RAWM,AUD,0.3606,D,N,1,Kawai,R3-02-024,Chicken Seasoning Sc624509 20kg,1310-01-0-00,Raw Material,Kg,2700,MRP Overseas Jun-25,,
7109379,4,20/05/2025,23/06/2025,MULT03,Multi-Color Corporation,CONS,AUD,0.3652,D,N,1,Taraka,R4-11-010,Label Zest I 140g,1310-01-0-00,Raw Material,ea,160000,B/L# S00087742. Hansa Freyburg 037N. ETA 23/06,S00087742,Hansa Freyburg 037N
7109379,4,20/05/2025,23/06/2025,MULT03,Multi-Color Corporation,CONS,AUD,0.3652,D,N,5,Taraka,R4-11-011,Labels Baking Powder 140g,1310-01-0-00,Raw Material,ea,416000,B/L# S00087742. Hansa Freyburg 037N. ETA 23/06,S00087742,Hansa Freyburg 037N
7109379,4,20/05/2025,23/06/2025,MULT03,Multi-Color Corporation,CONS,AUD,0.3652,D,N,3,Taraka,R4-11-008,Label Curry Powder 100g,1310-01-0-00,Raw Material,ea,50000,B/L# S00087742. Hansa Freyburg 037N. ETA 23/06,S00087742,Hansa Freyburg 037N
7109379,4,20/05/2025,23/06/2025,MULT03,Multi-Color Corporation,CONS,AUD,0.3652,D,N,8,Taraka,R4-11-012,Labels Egg Yellow 120g,1310-01-0-00,Raw Material,ea,140000,B/L# S00087742. Hansa Freyburg 037N. ETA 23/06,S00087742,Hansa Freyburg 037N
7109267,1,14/05/2025,11/07/2025,NEWL02,Newly Weds Foods,RAWM,AUD,0.3627,D,N,1,Taraka,R1-01-007,Premix Curry Powder 25kg,1310-01-0-00,Raw Material,Kg,17000,"Target Highland Chief 2515N. ETD 26/06, ETA 11/07",,
7109267,1,14/05/2025,11/07/2025,NEWL02,Newly Weds Foods,RAWM,AUD,0.3627,D,N,4,Taraka,R2-02-025,Ingredient Crumbs Vanilla 15kg,1310-01-0-00,Raw Material,Kg,4500,"Target Highland Chief 2515N. ETD 26/06, ETA 11/07",,
7107361,1,5/02/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2357,D,N,1,Taraka,R4-12-001,2L Lid Vanilla,1310-01-0-00,Raw Material,ea,8440,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7107361,1,5/02/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2357,D,N,7,Taraka,R4-12-002,2L Tub Vanilla,1310-01-0-00,Raw Material,ea,8440,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7107434,1,10/02/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2416,D,N,3,Taraka,R4-12-018,Lid 1L Vannila,1310-01-0-00,Raw Material,ea,15200,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7107434,1,10/02/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2416,D,N,8,Taraka,R4-12-043,Tub 1L Vanilla,1310-01-0-00,Raw Material,ea,15200,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7107979,1,10/03/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2412,D,N,1,Taraka,R4-12-020,Lid 2L Chocolate,1310-01-0-00,Raw Material,ea,2400,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7107979,1,10/03/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2412,D,N,2,Taraka,R4-12-045,Tub 2L Chocolate,1310-01-0-00,Raw Material,ea,2400,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7109171,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2372,D,N,3,Kawai,R4-10-021,QE Dark Chocolate 12 x 140g Inner Carton,1310-01-0-00,Raw Material,ea,1200,B/L# XMCS5M040900. Kota Hapas 0628S. ETA Lae 04/07,XMCS5M040900,Kota Hapas 0628S
7109171,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2372,D,N,1,Kawai,R4-16-038,Orange Cream 125g Rewind,1310-01-0-00,Raw Material,Kg,800,B/L# XMCS5M040900. Kota Hapas 0628S. ETA Lae 04/07,XMCS5M040900,Kota Hapas 0628S
7109171,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2372,D,N,2,Kawai,R4-16-089,Tiny Teddy Chocolate Chip 75g Rewind,1310-01-0-00,Raw Material,Kg,350,B/L# XMCS5M040900. Kota Hapas 0628S. ETA Lae 04/07,XMCS5M040900,Kota Hapas 0628S
7109172,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Hunta,R6-08-002,Heat Shrink Clear 90 Micron,1310-01-0-00,Raw Material,Kg,4000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109172,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,3,Hunta,R4-11-015,Tru Tru Wara 1500ml Label,1310-01-0-00,Raw Material,ea,960172,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109173,1,9/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2372,D,N,1,Hunta,R4-16-112,Twist Chicken 25g Rewind,1310-01-0-00,Raw Material,Kg,300,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109299,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Hunta,R4-16-015,Em Nau Beef & Tomato 85g Rewind (50th Anniversary),1310-01-0-00,Raw Material,Kg,6400,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109300,1,15/05/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,1,Taraka,R4-12-001,2L Lid Vanilla,1310-01-0-00,Raw Material,ea,10000,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7109300,1,15/05/2025,20/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,2,Taraka,R4-12-002,2L Tub Vanilla,1310-01-0-00,Raw Material,ea,10000,"Target Motukea Chief 2516S. ETD 03/07, ETA 20/07",,
7109300,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,4,Taraka,R4-12-031,Sundae Van Choc Chip Spoon In Lid,1310-01-0-00,Raw Material,ea,50000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,3,Taraka,R4-12-003,Cap Blue 32mm 28000Pcs/Fcl,1310-01-0-00,Raw Material,ea,250000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,5,Taraka,R4-15-008,Spice Bottle 24Pk Heat Shrink,1310-01-0-00,Raw Material,kg,500,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109300,1,15/05/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,9,Taraka,R4-12-043,Tub 1L Vanilla,1310-01-0-00,Raw Material,ea,19000,July requirement. Pending shipping details,,
7109300,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,6,Taraka,R4-11-013,Labels Kakaruk Salt 24 x 100g,1310-01-0-00,Raw Material,ea,20000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109300,1,15/05/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2359,D,N,8,Taraka,R4-12-018,Lid 1L Vannila,1310-01-0-00,Raw Material,ea,19000,July requirement. Pending shipping details,,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,1,Taraka,R4-12-004,Cap Red Tamper-Proof 32mm,1310-01-0-00,Raw Material,ea,500000,B/L# NGNR5M041500. Kota Hapas 0628S. ETA 04/07,NGNR5M041500,Kota Hapas 0628S
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,3,Taraka,R4-12-025,Lids Shaker Kakaruk Salt,1310-01-0-00,Raw Material,ea,40000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,4,Taraka,R4-12-027,Sundae Caramel Spoon In Lid,1310-01-0-00,Raw Material,ea,40000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,6,Taraka,R4-16-058,Rewind Gala Crunch Coffee 77g,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,5,Taraka,R4-12-029,Sundae Chocolate Spoon In Lid,1310-01-0-00,Raw Material,ea,110000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,7,Taraka,R4-16-068,Rewind Kulau Coconut Milk 50g,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,9,Taraka,R4-16-103,Rewind Kools Raspberry 10G,1310-01-0-00,Raw Material,Kg,3000,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109310,1,15/05/2025,6/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,2,Taraka,R4-12-006,Cups Sundae Gala,1310-01-0-00,Raw Material,ea,450000,"Target Lautoka Chief 2515S. ETD 25/06, ETA 06/07",,
7109310,1,15/05/2025,4/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.237,D,N,8,Taraka,R4-16-101,Rewind Kools Orange 10G,1310-01-0-00,Raw Material,Kg,500,B/L# XMCS5M040900. Kota Hapas 0268S. ETA 04/07,XMCS5M040900,Kota Hapas 0628S
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,2,Kawai,R4-16-038,Orange Cream 125g Rewind,1310-01-0-00,Raw Material,Kg,1000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,3,Kawai,R4-16-040,Orange Slice Cream 60g Rewind,1310-01-0-00,Raw Material,Kg,1000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Kawai,R4-16-012,Cream Cracker 75g Rewind,1310-01-0-00,Raw Material,Kg,2000,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,4,Kawai,R4-16-086,Snack Delight 34g Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109825,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,5,Kawai,R4-16-042,Oro Chocolate Cream 60g Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109826,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Hunta,R4-16-122,Teisti Bisket Chicken 80g Rewind,1310-01-0-00,Raw Material,Kg,15000,July requirement. Pending shipping details,,
7109826,1,18/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,3,Hunta,R4-16-111,Twist Cheese 25gm Rewind,1310-01-0-00,Raw Material,Kg,500,July requirement. Pending shipping details,,
7109833,1,19/06/2025,31/07/2025,PACK02,Packit Industrial Packaging USD,PACK,USD,0.2356,D,N,1,Taraka,R4-15-011,Preforms 17/18g 32mm neck,1310-01-0-00,Raw Material,ea,1400000,July requirement. Pending shipping details,,
7106537,1,13/12/2024,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,8,Kawai,R5-10-035,Em Nau Beef & Tomato 40 x 85g Carton,1310-01-0-00,Raw Material,ctn,33104,Pending PFL delivery schedule.,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,1,Kawai,R5-10-032,Cream Cracker 40 x 75g Carton,1310-01-0-00,Raw Material,ea,10000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,5,Kawai,R5-10-057,Oro Chocolate Cream 30 x 60g Carton,1310-01-0-00,Raw Material,ea,5500,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,3,Kawai,R5-10-054,Orange Slice Cream 15 x 125g Carton,1310-01-0-00,Raw Material,ea,1000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,4,Kawai,R5-10-055,Orange Slice Cream 30 x 60g Carton,1310-01-0-00,Raw Material,ea,3000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,11,Kawai,R5-10-094,Tiny Teddy Choc Chip 40 x 75g Carton,1310-01-0-00,Raw Material,ea,1000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,9,Kawai,R5-10-087,Scotch Finger 20 x 200g Carton,1310-01-0-00,Raw Material,ea,3000,MRP weekly local replenishments Week#24 - Week#25,,
7109794,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,6,Kawai,R5-10-058,Oro Cream Biscuit 15 x 125g Carton,1310-01-0-00,Raw Material,ea,4400,MRP weekly local replenishments Week#24 - Week#25,,
7109808,4,13/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,,1,Kawai,R5-10-051,Liklik Wopa 60 x 100g Carton,1310-01-0-00,Raw Material,ea,533,Week#25 Requirement,,
7109831,4,18/06/2025,30/06/2025,POMP01,Pom Packaging,PACK,PGK,1,M,N,1,Kawai,R5-10-052,Morobeen Australian Bush 48 x 100g Carton,1310-01-0-00,Raw Material,ea,2500,Week#25 Requirement,,
7109424,1,21/05/2025,23/07/2025,PTSY01,PT SYNERGY OIL NUSANTARA,RAWM,AUD,0.3633,D,N,1,Taraka,R1-04-002,Butter Oil Substitute 25kg,1310-01-0-00,Raw Material,Kg,88200,B/L# MAEU254338674. Tygra 527S. ETA 23/07,MAEU254338674,Tygra 527S
7108946,1,30/04/2025,28/06/2025,RAVE01,Ravenswood Australia,RAWM,AUD,0.369,D,N,1,Taraka,R2-02-043,Raspberry Flavor 30222 - Ravenswood,1310-01-0-00,Raw Material,Kg,1850,B/L#  S00087815. Coral Chief 2514N. ETA Pom 28/06,S00087815,Coral Chief 2514N
7109264,1,14/05/2025,28/06/2025,RAVE01,Ravenswood Australia,RAWM,AUD,0.3652,D,N,1,Taraka,R2-02-046,Cola Flavor 30226 - Ravenswood,1310-01-0-00,Raw Material,Kg,800,B/L#  S00087815. Coral Chief 2514N. ETA Pom 28/06,S00087815,Coral Chief 2514N
